"No.","Time","Source","Destination","Protocol","Length","Info"
"3818","33.939509","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3819","33.939977","fe80::c30c:0:0:3","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3820","33.943660","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3821","33.944302","fe80::c30c:0:0:3","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3822","33.947810","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3823","33.948644","fe80::c30c:0:0:3","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3824","33.951961","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3825","33.952979","fe80::c30c:0:0:3","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3826","33.956112","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3827","33.957303","fe80::c30c:0:0:3","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3828","33.960262","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3829","33.964411","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3830","33.968562","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3831","33.972713","fe80::c30c:0:0:5","fe80::c30c:0:0:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"3832","33.976387","","","IEEE 802.15.4","5","Ack"
"3833","34.288112","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3834","34.292444","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3835","34.296777","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3836","34.301112","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3837","34.305445","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3838","34.309777","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3839","34.314112","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3840","34.318444","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3841","34.322768","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3842","34.327102","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3843","34.331435","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3844","34.335779","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3845","34.340113","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3846","34.344445","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3847","34.348779","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3848","34.353112","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3849","34.357436","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3850","34.361781","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3851","34.366104","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3852","34.370447","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3853","34.374780","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3854","34.379115","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3855","34.383448","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3856","34.387771","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3857","34.392114","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3858","34.396439","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3859","34.400772","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3860","34.405147","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3861","34.409479","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3862","34.413813","fe80::c30c:0:0:7","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3863","34.500128","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3864","34.504455","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3865","34.508786","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3866","34.513123","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3867","34.517456","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3868","34.521790","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3869","34.526114","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3870","34.530445","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3871","34.534790","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3872","34.539124","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3873","34.543448","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3874","34.547802","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3875","34.552124","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3876","34.556447","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3877","34.560790","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3878","34.565124","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3879","34.569458","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3880","34.573792","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3881","34.578115","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3882","34.582449","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3883","34.586792","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3884","34.591125","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3885","34.595479","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3886","34.599822","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3887","34.604156","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3888","34.608490","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3889","34.612823","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3890","34.617157","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3891","34.621491","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3892","34.625815","fe80::c30c:0:0:9","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3893","34.790030","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3894","34.793343","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3895","34.796669","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3896","34.799997","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3897","34.803322","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3898","34.806618","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3899","34.809946","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3900","34.813272","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3901","34.816598","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3902","34.819923","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3903","34.823220","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3904","34.826547","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3905","34.829872","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3906","34.833169","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3907","34.836496","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3908","34.839821","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3909","34.843118","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3910","34.846444","fe80::c30c:0:0:2","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3911","34.849285","","","IEEE 802.15.4","5","Ack"
"3912","34.884421","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3913","34.887734","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3914","34.891061","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3915","34.894387","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3916","34.897713","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3917","34.901040","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3918","34.904367","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3919","34.907207","","","IEEE 802.15.4","5","Ack"
"3920","35.055702","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3921","35.059017","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3922","35.062342","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3923","35.065669","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3924","35.068996","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3925","35.072320","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3926","35.075618","fe80::c30c:0:0:a","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3927","35.078458","","","IEEE 802.15.4","5","Ack"
"3928","35.112580","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3929","35.115892","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3930","35.119188","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3931","35.122516","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3932","35.125842","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3933","35.129168","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3934","35.132495","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3935","35.135336","","","IEEE 802.15.4","5","Ack"
"3936","35.359611","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3937","35.363941","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3938","35.368274","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3939","35.372607","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3940","35.376942","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3941","35.381264","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3942","35.385608","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3943","35.389941","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3944","35.394264","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3945","35.398621","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3946","35.402933","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3947","35.407276","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3948","35.411610","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3949","35.415943","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3950","35.420275","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3951","35.424610","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3952","35.428942","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3953","35.433277","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3954","35.437609","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3955","35.441943","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3956","35.446308","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3957","35.450642","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3958","35.454974","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3959","35.459309","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3960","35.463631","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3961","35.467976","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3962","35.472309","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3963","35.476642","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3964","35.480965","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3965","35.485340","fe80::c30c:0:0:4","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3966","36.335938","fe80::c30c:0:0:6","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3967","36.339252","fe80::c30c:0:0:6","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3968","36.342579","fe80::c30c:0:0:6","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3969","36.345905","fe80::c30c:0:0:6","fe80::c30c:0:0:c","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3970","36.348746","","","IEEE 802.15.4","5","Ack"
"3971","36.383444","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3972","36.386800","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3973","36.390115","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3974","36.393441","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3975","36.396768","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3976","36.400092","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3977","36.403390","fe80::c30c:0:0:c","fe80::c30c:0:0:7","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3978","36.406231","","","IEEE 802.15.4","5","Ack"
"3979","36.440971","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3980","36.444284","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3981","36.447611","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3982","36.450937","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3983","36.453779","","","IEEE 802.15.4","5","Ack"
"3984","36.488130","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3985","36.491443","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3986","36.494769","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3987","36.498096","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3988","36.501421","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3989","36.504718","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3990","36.508044","fe80::c30c:0:0:8","fe80::c30c:0:0:1","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"3991","36.510886","","","IEEE 802.15.4","5","Ack"
"3992","36.542298","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3993","36.546635","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3994","36.550964","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3995","36.555301","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3996","36.559635","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3997","36.563967","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3998","36.568293","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"3999","36.572624","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4000","36.576927","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4001","36.581272","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4002","36.585605","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4003","36.589965","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4004","36.594293","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4005","36.598636","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4006","36.602970","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4007","36.607304","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4008","36.611636","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4009","36.615971","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4010","36.620303","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4011","36.624638","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4012","36.628960","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4013","36.633293","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4014","36.637669","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4015","36.641991","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4016","36.646324","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4017","36.650668","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4018","36.655003","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4019","36.659325","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4020","36.663669","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4021","36.668002","fe80::c30c:0:0:6","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4022","37.684011","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4023","37.688348","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4024","37.692679","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4025","37.697015","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4026","37.701348","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4027","37.705683","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4028","37.710016","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4029","37.714339","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4030","37.718683","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4031","37.723016","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4032","37.727339","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4033","37.731695","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4034","37.736012","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4035","37.740350","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4036","37.744684","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4037","37.749018","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4038","37.752708","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4039","37.753340","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4040","37.756022","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4041","37.757684","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4042","37.759348","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4043","37.762673","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4044","37.762018","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4045","37.766000","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4046","37.766352","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4047","37.769327","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4048","37.770676","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4049","37.772652","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4050","37.775008","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4051","37.775980","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4052","37.779307","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4053","37.779383","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4054","37.782633","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4055","37.783715","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4056","37.785958","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
"4057","37.788039","fe80::c30c:0:0:2","ff02::1a","ICMPv6","97","RPL Control (DODAG Information Object)"
"4058","37.789254","fe80::c30c:0:0:7","fe80::c30c:0:0:8","ICMPv6","76","RPL Control (Destination Advertisement Object)"
