second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
252;4;11;30;0,9375;0,9375;0,993357718;0,993357718;1,16837;2910;0,934489429;0,934489429;30;0;0;0;1
254;5;11;30;0,344827592;1;0,873938024;1;0,87112;2910;0,344827592;1;30;0;0;0;1
254;3;11;29;0,333333343;1;0,047057021;1;0,04691;2813;0,333333343;1;29;0;0;0;1
254;10;11;28;0,321839094;1;0,079004973;1;0,07875;2716;0,321839094;1;28;0;0;0;1
255;3;11;1;0,333333343;1;0,000455;1;0,00154;97;0,333333343;1;1;0;0;0;1
255;10;11;2;0,666666687;1;0,999544978;1;3,38557;194;0,666666687;1;2;0;0;0;1
258;1;11;30;1;1;1;1;1,60852;2910;1;1;30;0;0;0;1
259;2;11;1;1;1;1;1;0,00433;97;1;1;1;0;0;0;1
260;2;11;29;0,325842708;1;0,098134935;1;0,27667;2813;0,325842708;1;29;0;0;0;1
260;5;11;30;0,337078661;1;0,157409906;1;0,44379;2910;0,337078661;1;30;0;0;0;1
260;0;11;30;0,337078661;1;0,744455159;1;2,09885;2910;0,337078661;1;30;0;0;0;1
262;4;11;30;1;1;1;1;0,65381;2910;1;1;30;0;0;0;1
263;1;11;30;0,6875;0,625;0,799479485;0,805552363;0,31924;2910;0,659887791;0,680224419;30;0;0;0;1
263;2;11;30;0,3125;0,625;0,20052053;0,805552363;0,1058;2910;0,340112209;0,680224419;30;0;0;0;1
263;1;0;36;0,6875;0,375;0,799479485;0,194447652;0,1026;2736;0,659887791;0,319775581;0;0;36;0;1
264;1;0;3;0,049180329;0,049180329;0,036535062;0,036535062;0,00946;228;0,04329662;0,04329662;0;0;3;0;1
264;10;11;30;0,491803288;0,491803288;0,606599867;0,606599867;0,15707;2910;0,552601576;0,552601576;30;0;0;0;1
264;4;1;28;0,459016383;0,459016383;0,356865048;0,356865048;0,09241;2128;0,404101789;0,404101789;0;0;28;0;1
266;2;0;251;0,556541026;0,556541026;0,67020905;0,67020905;0,58701;19076;0,483230323;0,483230323;0;0;251;0;1
266;4;10;200;0,443458974;0,443458974;0,32979095;0,32979095;0,28885;20400;0,516769707;0,516769707;200;0;0;0;1
267;4;10;48;0,391959786;0,241206035;0,512150884;0,054446463;0,07507;4896;0,427444965;0,268097699;48;0;0;0;1
267;2;0;61;0,306532651;0,306532651;0,105019696;0,105019696;0,14481;4636;0,253860474;0,253860474;0;0;61;0;1
267;0;11;30;0,150753766;0,452261299;0,298216105;0,840533853;0,41119;2910;0,159347281;0,478041828;30;0;0;0;1
267;3;11;30;0,150753766;0,452261299;0,084613338;0,840533853;0,11667;2910;0,159347281;0,478041828;30;0;0;0;1
267;4;11;30;0,391959786;0,452261299;0,512150884;0,840533853;0,6311;2910;0,427444965;0,478041828;30;0;0;0;1
268;9;11;30;1;1;1;1;1,1864;2910;1;1;30;0;0;0;1
269;3;2;27;0,337500006;0,337500006;0,337374449;0,337374449;0,08917;2052;0,337500006;0,337500006;0;0;27;0;1
269;2;0;53;0,662500024;0,662500024;0,662625551;0,662625551;0,17514;4028;0,662500024;0,662500024;0;0;53;0;1
270;2;3;6;0,166666672;0,166666672;0,131032228;0,131032228;0,02444;612;0,173764899;0,173764899;6;0;0;0;1
270;10;11;30;0,833333313;0,833333313;0,868967772;0,868967772;0,16211;2910;0,826235116;0,826235116;30;0;0;0;1
271;2;11;30;1;1;1;1;1,17279;2910;1;1;30;0;0;0;1
272;1;11;30;1;0,75;1;0,95866102;0,76999;2910;1;0,792915523;30;0;0;0;1
272;1;0;10;1;0,25;1;0,041338958;0,0332;760;1;0,207084462;0;0;10;0;1
273;1;0;3;0,054545455;0,454545468;0,036312521;0,315098971;0,00946;228;0,047401246;0,395010382;0;0;3;0;1
273;5;11;30;0,545454562;0,545454562;0,684900999;0,684900999;0,17844;2910;0,604989588;0,604989588;30;0;0;0;1
273;2;0;22;0,400000006;0,454545468;0,278786451;0,315098971;0,07263;1672;0,347609162;0,395010382;0;0;22;0;1
274;3;11;30;0,5;1;0,458312422;1;0,1394;2910;0,5;1;30;0;0;0;1
274;4;11;30;0,5;1;0,541687548;1;0,16476;2910;0,5;1;30;0;0;0;1
275;1;0;30;0,32967034;0,32967034;0,039006069;0,039006069;0,09921;2280;0,302146822;0,302146822;0;0;30;0;1
275;3;2;31;0,34065935;0,34065935;0,040289875;0,040289875;0,10248;2356;0,312218398;0,312218398;0;0;31;0;1
275;10;11;30;0,32967034;0,32967034;0,920704067;0,920704067;2,34183;2910;0,38563478;0,38563478;30;0;0;0;1
278;2;11;30;0,476190478;0,476190478;0,58131367;0,58131367;0,15152;2910;0,537098587;0,537098587;30;0;0;0;1
278;3;2;33;0,523809552;0,523809552;0,41868633;0,41868633;0,10913;2508;0,462901443;0,462901443;0;0;33;0;1
279;6;11;30;1;1;1;1;0,64438;2910;1;1;30;0;0;0;1
280;0;11;30;0,5;1;0,316145808;1;0,19666;2910;0,5;1;30;0;0;0;1
280;5;11;30;0,5;1;0,683854163;1;0,42538;2910;0,5;1;30;0;0;0;1
281;4;11;30;1;1;1;1;0,98801;2910;1;1;30;0;0;0;1
282;1;0;38;0,482758611;0,327586204;0,250873834;0,154846475;0,12573;2888;0,443275303;0,276257902;0;0;38;0;1
282;10;11;30;0,258620679;0,672413766;0,107227422;0,845153511;0,08707;2910;0,278362364;0,723742127;30;0;0;0;1
282;7;11;30;0,258620679;0,672413766;0,641898751;0,845153511;0,52121;2910;0,278362364;0,723742127;30;0;0;0;1
282;1;11;18;0,482758611;0,672413766;0,250873834;0,845153511;0,07797;1746;0,443275303;0,723742127;18;0;0;0;1
283;1;11;12;0,400000006;1;0,921932757;1;0,92117;1164;0,400000006;1;12;0;0;0;1
283;2;11;18;0,600000024;1;0,078067258;1;0,078;1746;0,600000024;1;18;0;0;0;1
284;2;11;12;0,32432431;0,32432431;0,785487711;0,785487711;0,30228;1164;0,379895568;0,379895568;12;0;0;0;1
284;1;0;25;0,67567569;0,67567569;0,214512289;0,214512289;0,08255;1900;0,620104432;0,620104432;0;0;25;0;1
285;2;0;32;1;1;1;1;0,10568;2432;1;1;0;0;32;0;1
286;4;11;30;0,232558146;0,465116292;0,495391846;0,605660498;0,23129;2910;0,263015181;0,526030362;30;0;0;0;1
286;1;0;69;0,534883738;0,534883738;0,394339502;0,394339502;0,18411;5244;0,473969638;0,473969638;0;0;69;0;1
286;5;11;30;0,232558146;0,465116292;0,110268645;0,605660498;0,05148;2910;0,263015181;0,526030362;30;0;0;0;1
