second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
135.0;10;11;130;0.3430079221725464;0.5778363943099976;0.21083411574363708;0.6383504867553711;0.2029876708984375;8320;0.28578299283981323;0.5823171734809875;0;130;0;11362;1
136.0;10;11;182;0.791304349899292;0.791304349899292;0.8885685801506042;0.8885685801506042;1.0301055908203125;11648;0.7615062594413757;0.7615062594413757;0;182;0;11544;1
136.0;2;0;48;0.208695650100708;0.208695650100708;0.11143139004707336;0.11143139004707336;0.129180908203125;3648;0.23849372565746307;0.23849372565746307;0;0;48;0;1
137.0;10;11;156;0.9689440727233887;1.0;0.9722509980201721;1.0;0.75970458984375;9984;0.9536727666854858;1.0;0;156;0;11700;1
137.0;5;11;5;0.03105590119957924;1.0;0.02774902805685997;1.0;0.0216827392578125;485;0.04632725194096565;1.0;5;0;0;0;1
138.0;5;11;25;0.13812154531478882;1.0;0.2005198746919632;1.0;0.2259979248046875;2425;0.1954226791858673;1.0;25;0;0;0;1
138.0;10;11;156;0.8618784546852112;1.0;0.799480140209198;1.0;0.90106201171875;9984;0.8045773506164551;1.0;0;156;0;11856;1
139.0;5;11;30;0.15463916957378387;1.0;0.22985528409481049;1.0;0.200439453125;2910;0.2128749042749405;1.0;30;0;0;0;1
139.0;10;11;156;0.8041236996650696;1.0;0.7303189635276794;1.0;0.6368560791015625;9984;0.7303584218025208;1.0;0;156;0;12012;1
139.0;6;11;8;0.04123711213469505;1.0;0.039825718849897385;1.0;0.03472900390625;776;0.05676664412021637;1.0;8;0;0;0;1
140.0;6;11;22;0.1004566177725792;1.0;0.028478015214204788;1.0;0.0284423828125;2134;0.1325877606868744;1.0;22;0;0;0;1
140.0;4;11;30;0.13698630034923553;1.0;0.24276591837406158;1.0;0.242462158203125;2910;0.18080149590969086;1.0;30;0;0;0;1
140.0;10;11;156;0.7123287916183472;1.0;0.6810431480407715;1.0;0.6801910400390625;9984;0.6203168630599976;1.0;0;156;0;12168;1
140.0;9;11;11;0.0502283088862896;1.0;0.04771289601922035;1.0;0.0476531982421875;1067;0.0662938803434372;1.0;11;0;0;0;1
141.0;9;11;19;0.041850220412015915;0.38546255230903625;0.05925519019365311;0.3508719503879547;0.0543365478515625;1843;0.055796071887016296;0.35805758833885193;19;0;0;0;1
141.0;7;5;23;0.050660792738199234;0.350220263004303;0.06809105724096298;0.4202609062194824;0.06243896484375;1748;0.052919983863830566;0.3658381402492523;0;0;23;0;1
141.0;5;2;3;0.006607929710298777;0.006607929710298777;0.010350106284022331;0.010350106284022331;0.009490966796875;228;0.006902606692165136;0.006902606692165136;0;0;3;0;1
141.0;2;0;117;0.257709264755249;0.257709264755249;0.21851703524589539;0.21851703524589539;0.20037841796875;8892;0.2692016661167145;0.2692016661167145;0;0;117;0;1
141.0;10;11;156;0.34361234307289124;0.38546255230903625;0.2916167378425598;0.3508719503879547;0.2674102783203125;9984;0.30226150155067444;0.35805758833885193;0;156;0;12324;1
141.0;3;5;115;0.25330397486686707;0.350220263004303;0.3356795907020569;0.4202609062194824;0.3078155517578125;8740;0.26459991931915283;0.3658381402492523;0;0;115;0;1
141.0;6;5;21;0.046255506575107574;0.350220263004303;0.016490282490849495;0.4202609062194824;0.0151214599609375;1596;0.048318248242139816;0.3658381402492523;0;0;21;0;1
142.0;10;11;156;0.6554622054100037;0.7815126180648804;0.5678400993347168;0.8078928589820862;0.427032470703125;9984;0.5926629304885864;0.765404224395752;0;156;0;12480;1
142.0;2;0;52;0.21848739683628082;0.21848739683628082;0.19210712611675262;0.19210712611675262;0.14447021484375;3952;0.23459574580192566;0.23459574580192566;0;0;52;0;1
142.0;9;11;30;0.1260504275560379;0.7815126180648804;0.24005275964736938;0.8078928589820862;0.1805267333984375;2910;0.17274130880832672;0.765404224395752;30;0;0;0;1
143.0;10;5;23;0.8689320683479309;0.1116504818201065;0.8933253288269043;0.09020590782165527;0.0758056640625;1748;0.8511317372322083;0.12681369483470917;0;0;23;0;1
143.0;10;11;156;0.8689320683479309;0.7572815418243408;0.8933253288269043;0.803119421005249;0.6749114990234375;9984;0.8511317372322083;0.7243180274963379;0;156;0;12636;1
143.0;5;2;27;0.13106796145439148;0.13106796145439148;0.10667465627193451;0.10667465627193451;0.0896453857421875;2052;0.14886824786663055;0.14886824786663055;0;0;27;0;1
144.0;5;2;47;0.11217183619737625;0.11217183619737625;0.16364164650440216;0.16364164650440216;0.1547698974609375;3572;0.11436987668275833;0.11436987668275833;0;0;47;0;1
144.0;4;11;30;0.07159904390573502;0.5155131220817566;0.02784634567797184;0.4680960774421692;0.026336669921875;2910;0.09317366778850555;0.5060194730758667;30;0;0;0;1
144.0;6;11;30;0.07159904390573502;0.5155131220817566;0.18469581007957458;0.4680960774421692;0.1746826171875;2910;0.09317366778850555;0.5060194730758667;30;0;0;0;1
144.0;10;11;156;0.37231504917144775;0.5155131220817566;0.2555539309978485;0.4680960774421692;0.24169921875;9984;0.3196721374988556;0.5060194730758667;0;156;0;12792;1
144.0;2;0;156;0.37231504917144775;0.37231504917144775;0.36826226115226746;0.36826226115226746;0.348297119140625;11856;0.37961065769195557;0.37961065769195557;0;0;156;0;1
145.0;2;0;47;0.23152709007263184;0.23152709007263184;0.13843697309494019;0.13843697309494019;0.1547698974609375;3572;0.26349955797195435;0.26349955797195435;0;0;47;0;1
145.0;10;11;156;0.7684729099273682;0.7684729099273682;0.8615630269050598;0.8615630269050598;0.9632110595703125;9984;0.7365004420280457;0.7365004420280457;0;156;0;12948;1
146.0;5;11;30;0.15789473056793213;1.0;0.3742382824420929;1.0;0.3054962158203125;2910;0.2057991474866867;1.0;30;0;0;0;1
146.0;8;11;30;0.15789473056793213;1.0;0.12047179043292999;1.0;0.0983428955078125;2910;0.2057991474866867;1.0;30;0;0;0;1
146.0;10;11;130;0.6842105388641357;1.0;0.5052899122238159;1.0;0.4124755859375;8320;0.5884016752243042;1.0;0;130;0;13078;1
147.0;10;11;182;0.7520661354064941;1.0;0.815714955329895;1.0;0.8572998046875;11648;0.6668193340301514;1.0;0;182;0;13260;1
147.0;6;11;30;0.12396693974733353;1.0;0.019817937165498734;1.0;0.0208282470703125;2910;0.16659033298492432;1.0;30;0;0;0;1
147.0;9;11;30;0.12396693974733353;1.0;0.16446709632873535;1.0;0.1728515625;2910;0.16659033298492432;1.0;30;0;0;0;1
148.0;5;11;30;0.16129031777381897;1.0;0.19915881752967834;1.0;0.2052001953125;2910;0.22568637132644653;1.0;30;0;0;0;1
148.0;10;11;156;0.8387096524238586;1.0;0.8008411526679993;1.0;0.82513427734375;9984;0.7743136286735535;1.0;0;156;0;13416;1
149.0;4;11;30;0.16129031777381897;1.0;0.15936784446239471;1.0;0.18280029296875;2910;0.22568637132644653;1.0;30;0;0;0;1
149.0;10;11;156;0.8387096524238586;1.0;0.8406321406364441;1.0;0.9642333984375;9984;0.7743136286735535;1.0;0;156;0;13572;1
150.0;10;11;156;1.0;1.0;1.0;1.0;0.9921417236328125;9984;1.0;1.0;0;156;0;13728;1
151.0;10;11;156;0.8387096524238586;1.0;0.6363323926925659;1.0;0.5650634765625;9984;0.7743136286735535;1.0;0;156;0;13884;1
151.0;5;11;30;0.16129031777381897;1.0;0.3636676073074341;1.0;0.32293701171875;2910;0.22568637132644653;1.0;30;0;0;0;1
152.0;9;11;30;0.14851485192775726;0.9455445408821106;0.19119210541248322;0.9447501301765442;0.156402587890625;2910;0.2006758153438568;0.9226260185241699;30;0;0;0;1
152.0;10;11;156;0.7722772359848022;0.9455445408821106;0.7270709276199341;0.9447501301765442;0.5947723388671875;9984;0.6885042190551758;0.9226260185241699;0;156;0;14040;1
152.0;5;10;11;0.05445544421672821;0.05445544421672821;0.05524985492229462;0.05524985492229462;0.045196533203125;1122;0.07737397402524948;0.07737397402524948;11;0;0;0;1
152.0;4;11;5;0.024752475321292877;0.9455445408821106;0.02648710086941719;0.9447501301765442;0.02166748046875;485;0.033445969223976135;0.9226260185241699;5;0;0;0;1
153.0;4;11;25;0.11848340928554535;1.0;0.19768714904785156;1.0;0.242584228515625;2425;0.15830014646053314;1.0;25;0;0;0;1
153.0;10;11;156;0.7393364906311035;1.0;0.48725441098213196;1.0;0.5979156494140625;9984;0.6517396569252014;1.0;0;156;0;14196;1
153.0;6;11;30;0.14218010008335114;1.0;0.3150584399700165;1.0;0.3866119384765625;2910;0.18996018171310425;1.0;30;0;0;0;1
154.0;10;11;156;1.0;1.0;1.0;1.0;0.992156982421875;9984;1.0;1.0;0;156;0;14352;1
155.0;10;11;156;0.8387096524238586;1.0;0.5369585156440735;1.0;0.540924072265625;9984;0.7743136286735535;1.0;0;156;0;14508;1
155.0;5;11;30;0.16129031777381897;1.0;0.4630415141582489;1.0;0.466461181640625;2910;0.22568637132644653;1.0;30;0;0;0;1
156.0;10;11;156;0.9454545378684998;1.0;0.9497008919715881;1.0;0.73638916015625;9984;0.9195910692214966;1.0;0;156;0;14664;1
156.0;4;11;9;0.05454545468091965;1.0;0.05029911920428276;1.0;0.03900146484375;873;0.08040895313024521;1.0;9;0;0;0;1
157.0;4;11;21;0.08860759437084198;1.0;0.08405908197164536;1.0;0.1036834716796875;2037;0.1141752153635025;1.0;21;0;0;0;1
157.0;6;11;30;0.1265822798013687;1.0;0.0998070165514946;1.0;0.12310791015625;2910;0.16310745477676392;1.0;30;0;0;0;1
157.0;9;11;30;0.1265822798013687;1.0;0.15650205314159393;1.0;0.1930389404296875;2910;0.16310745477676392;1.0;30;0;0;0;1
157.0;10;11;156;0.6582278609275818;1.0;0.6596318483352661;1.0;0.813629150390625;9984;0.5596098899841309;1.0;0;156;0;14820;1
158.0;10;11;156;1.0;1.0;1.0;1.0;0.983642578125;9984;1.0;1.0;0;156;0;14976;1
159.0;10;11;156;1.0;1.0;1.0;1.0;0.99993896484375;9984;1.0;1.0;0;156;0;15132;1
160.0;10;11;156;0.7222222089767456;1.0;0.6565992832183838;1.0;0.556640625;9984;0.6317387819290161;1.0;0;156;0;15288;1
160.0;4;11;30;0.1388888955116272;1.0;0.11764070391654968;1.0;0.0997314453125;2910;0.18413059413433075;1.0;30;0;0;0;1
160.0;9;11;30;0.1388888955116272;1.0;0.22575999796390533;1.0;0.1913909912109375;2910;0.18413059413433075;1.0;30;0;0;0;1
161.0;6;11;30;0.1388888955116272;1.0;0.16189979016780853;1.0;0.1890716552734375;2910;0.18413059413433075;1.0;30;0;0;0;1
161.0;10;11;156;0.7222222089767456;1.0;0.45861369371414185;1.0;0.53558349609375;9984;0.6317387819290161;1.0;0;156;0;15444;1
161.0;5;11;30;0.1388888955116272;1.0;0.3794865012168884;1.0;0.44317626953125;2910;0.18413059413433075;1.0;30;0;0;0;1
162.0;10;11;156;1.0;1.0;1.0;1.0;0.984405517578125;9984;1.0;1.0;0;156;0;15600;1
163.0;10;11;156;1.0;1.0;1.0;1.0;1.00018310546875;9984;1.0;1.0;0;156;0;15756;1
164.0;10;11;156;0.9689440727233887;1.0;0.9722591042518616;1.0;0.7593994140625;9984;0.9536727666854858;1.0;0;156;0;15912;1
164.0;4;11;5;0.03105590119957924;1.0;0.027740877121686935;1.0;0.02166748046875;485;0.04632725194096565;1.0;5;0;0;0;1
165.0;4;11;25;0.08361203968524933;0.7525083422660828;0.14414027333259583;0.8007421493530273;0.1381072998046875;2425;0.10010319948196411;0.6884210705757141;25;0;0;0;1
165.0;9;11;30;0.10033445060253143;0.7525083422660828;0.14089150726795197;0.8007421493530273;0.1349945068359375;2910;0.12012384086847305;0.6884210705757141;30;0;0;0;1
165.0;10;11;156;0.52173912525177;0.7525083422660828;0.45237526297569275;0.8007421493530273;0.433441162109375;9984;0.4121362268924713;0.6884210705757141;0;156;0;16068;1
165.0;7;6;74;0.24749164283275604;0.24749164283275604;0.19925788044929504;0.19925788044929504;0.19091796875;7548;0.3115789592266083;0.3115789592266083;74;0;0;0;1
165.0;5;11;14;0.046822741627693176;0.7525083422660828;0.06333508342504501;0.8007421493530273;0.0606842041015625;1358;0.05605779215693474;0.6884210705757141;14;0;0;0;1
166.0;5;11;16;0.08205128461122513;1.0;0.1599082201719284;1.0;0.159515380859375;1552;0.11087298393249512;1.0;16;0;0;0;1
166.0;6;11;30;0.1538461595773697;1.0;0.34825238585472107;1.0;0.3473968505859375;2910;0.20788684487342834;1.0;30;0;0;0;1
166.0;10;11;149;0.764102578163147;1.0;0.49183937907218933;1.0;0.490631103515625;9536;0.6812402009963989;1.0;0;149;0;16217;1
167.0;10;11;163;1.0;1.0;1.0;1.0;1.2207183837890625;10432;1.0;1.0;0;163;0;16380;1
168.0;10;11;156;0.8125;1.0;0.7042973041534424;1.0;0.5491790771484375;9984;0.7408726811408997;1.0;0;156;0;16536;1
168.0;5;11;30;0.15625;1.0;0.26237720251083374;1.0;0.20458984375;2910;0.2159394472837448;1.0;30;0;0;0;1
168.0;6;11;6;0.03125;1.0;0.03332550451159477;1.0;0.0259857177734375;582;0.04318789020180702;1.0;6;0;0;0;1
169.0;6;11;24;0.11428571492433548;1.0;0.18706904351711273;1.0;0.2297515869140625;2328;0.15293653309345245;1.0;24;0;0;0;1
169.0;4;11;30;0.1428571492433548;1.0;0.15731342136859894;1.0;0.193206787109375;2910;0.19117067754268646;1.0;30;0;0;0;1
169.0;10;11;156;0.7428571581840515;1.0;0.6556175351142883;1.0;0.805206298828125;9984;0.6558927893638611;1.0;0;156;0;16692;1
170.0;10;11;156;0.8387096524238586;1.0;0.559965193271637;1.0;0.5599822998046875;9984;0.7743136286735535;1.0;0;156;0;16848;1
170.0;9;11;30;0.16129031777381897;1.0;0.44003477692604065;1.0;0.4400482177734375;2910;0.22568637132644653;1.0;30;0;0;0;1
171.0;10;11;156;1.0;1.0;1.0;1.0;0.991973876953125;9984;1.0;1.0;0;156;0;17004;1
172.0;10;11;156;1.0;1.0;1.0;1.0;1.00018310546875;9984;1.0;1.0;0;156;0;17160;1
173.0;10;11;156;0.8387096524238586;1.0;0.5607458353042603;1.0;0.5648956298828125;9984;0.7743136286735535;1.0;0;156;0;17316;1
173.0;5;11;30;0.16129031777381897;1.0;0.43925416469573975;1.0;0.4425048828125;2910;0.22568637132644653;1.0;30;0;0;0;1
174.0;10;11;156;0.7609755992889404;1.0;0.7706143856048584;1.0;0.597503662109375;9984;0.6774784326553345;1.0;0;156;0;17472;1
174.0;6;11;30;0.1463414579629898;1.0;0.12486716359853745;1.0;0.0968170166015625;2910;0.19746217131614685;1.0;30;0;0;0;1
174.0;9;11;19;0.09268292784690857;1.0;0.10451844334602356;1.0;0.0810394287109375;1843;0.12505938112735748;1.0;19;0;0;0;1
175.0;9;11;11;0.055837564170360565;1.0;0.15286791324615479;1.0;0.1872711181640625;1067;0.07642719149589539;1.0;11;0;0;0;1
175.0;4;11;30;0.15228426456451416;1.0;0.13245312869548798;1.0;0.162261962890625;2910;0.20843778550624847;1.0;30;0;0;0;1
175.0;10;11;156;0.7918781638145447;1.0;0.714678943157196;1.0;0.875518798828125;9984;0.7151350378990173;1.0;0;156;0;17628;1
176.0;10;11;156;0.8965517282485962;0.8965517282485962;0.8817538619041443;0.8817538619041443;0.553558349609375;9984;0.8446700572967529;0.8446700572967529;0;156;0;17784;1
176.0;8;9;18;0.1034482792019844;0.1034482792019844;0.11824611574411392;0.11824611574411392;0.0742340087890625;1836;0.15532994270324707;0.15532994270324707;18;0;0;0;1
177.0;10;11;156;0.7222222089767456;1.0;0.7137160897254944;1.0;0.5599212646484375;9984;0.6317387819290161;1.0;0;156;0;17940;1
177.0;9;11;30;0.1388888955116272;1.0;0.13922278583049774;1.0;0.109222412109375;2910;0.18413059413433075;1.0;30;0;0;0;1
177.0;6;11;30;0.1388888955116272;1.0;0.14706110954284668;1.0;0.1153717041015625;2910;0.18413059413433075;1.0;30;0;0;0;1
178.0;5;11;30;0.1388888955116272;1.0;0.18225924670696259;1.0;0.2229766845703125;2910;0.18413059413433075;1.0;30;0;0;0;1
178.0;10;11;156;0.7222222089767456;1.0;0.455192893743515;1.0;0.556884765625;9984;0.6317387819290161;1.0;0;156;0;18096;1
178.0;4;11;30;0.1388888955116272;1.0;0.3625478744506836;1.0;0.44354248046875;2910;0.18413059413433075;1.0;30;0;0;0;1
179.0;10;11;156;1.0;1.0;1.0;1.0;0.8940582275390625;9984;1.0;1.0;0;156;0;18252;1
180.0;9;10;9;0.0486486479640007;0.0486486479640007;0.04768635705113411;0.04768635705113411;0.0293426513671875;684;0.05404551327228546;0.05404551327228546;0;0;9;0;1
180.0;10;11;117;0.7891891598701477;0.6324324607849121;0.791970431804657;0.6361404657363892;0.3914337158203125;7488;0.765802800655365;0.5916561484336853;0;117;0;18369;1
180.0;10;5;29;0.7891891598701477;0.15675675868988037;0.791970431804657;0.15582998096942902;0.09588623046875;2204;0.765802800655365;0.1741466522216797;0;0;29;0;1
180.0;5;2;3;0.01621621660888195;0.01621621660888195;0.015424291603267193;0.015424291603267193;0.009490966796875;228;0.018015170469880104;0.018015170469880104;0;0;3;0;1
180.0;2;0;27;0.1459459513425827;0.1459459513425827;0.14491890370845795;0.14491890370845795;0.08917236328125;2052;0.16213653981685638;0.16213653981685638;0;0;27;0;1
181.0;10;11;156;1.0;1.0;1.0;1.0;0.9926300048828125;9984;1.0;1.0;0;156;0;18525;1
182.0;10;11;156;0.8970588445663452;0.8676470518112183;0.8763833045959473;0.8484270572662354;0.5336761474609375;9984;0.8621319532394409;0.8136040568351746;0;156;0;18681;1
182.0;10;4;27;0.8970588445663452;0.13235294818878174;0.8763833045959473;0.15157292783260345;0.111602783203125;2754;0.8621319532394409;0.18639594316482544;27;0;0;0;1
182.0;5;11;21;0.10294117778539658;0.8676470518112183;0.12361669540405273;0.8484270572662354;0.0910186767578125;2037;0.1378680169582367;0.8136040568351746;21;0;0;0;1
183.0;5;11;9;0.04368932172656059;1.0;0.16180483996868134;1.0;0.1619110107421875;873;0.0530666820704937;1.0;9;0;0;0;1
183.0;9;11;30;0.1456310749053955;1.0;0.12397260963916779;1.0;0.124053955078125;2910;0.17688894271850586;1.0;30;0;0;0;1
183.0;4;11;30;0.1456310749053955;1.0;0.08769575506448746;1.0;0.0877532958984375;2910;0.17688894271850586;1.0;30;0;0;0;1
183.0;6;11;30;0.1456310749053955;1.0;0.2745543420314789;1.0;0.2747344970703125;2910;0.17688894271850586;1.0;30;0;0;0;1
183.0;10;11;107;0.5194174647331238;1.0;0.35197243094444275;1.0;0.352203369140625;6848;0.4162665009498596;1.0;0;107;0;18788;1
184.0;10;11;205;0.9276018142700195;0.9276018142700195;0.9335721731185913;0.9335721731185913;0.9343414306640625;13120;0.8893709182739258;0.8893709182739258;0;205;0;18993;1
184.0;9;8;16;0.07239819318056107;0.07239819318056107;0.0664278119802475;0.0664278119802475;0.0664825439453125;1632;0.11062906682491302;0.11062906682491302;16;0;0;0;1
185.0;9;8;15;0.08771929889917374;0.08771929889917374;0.0724782943725586;0.0724782943725586;0.0617828369140625;1530;0.13288171589374542;0.13288171589374542;15;0;0;0;1
185.0;10;11;156;0.9122806787490845;0.9122806787490845;0.9275217056274414;0.9275217056274414;0.7906494140625;9984;0.8671182990074158;0.8671182990074158;0;156;0;19149;1
186.0;4;11;30;0.16129031777381897;1.0;0.1968856006860733;1.0;0.217041015625;2910;0.22568637132644653;1.0;30;0;0;0;1
186.0;10;11;156;0.8387096524238586;1.0;0.8031144142150879;1.0;0.8853302001953125;9984;0.7743136286735535;1.0;0;156;0;19305;1
187.0;5;11;30;0.13824884593486786;1.0;0.08047833293676376;1.0;0.07147216796875;2910;0.1830073595046997;1.0;30;0;0;0;1
187.0;9;11;30;0.13824884593486786;1.0;0.15344832837581635;1.0;0.1362762451171875;2910;0.1830073595046997;1.0;30;0;0;0;1
187.0;10;11;156;0.7188940048217773;1.0;0.7611937522888184;1.0;0.6760101318359375;9984;0.6278850436210632;1.0;0;156;0;19461;1
187.0;6;11;1;0.004608294926583767;1.0;0.004879557527601719;1.0;0.00433349609375;97;0.006100245285779238;1.0;1;0;0;0;1
188.0;6;11;29;0.15675675868988037;1.0;0.1989682912826538;1.0;0.2424774169921875;2813;0.2198171466588974;1.0;29;0;0;0;1
188.0;10;11;156;0.8432432413101196;1.0;0.8010317087173462;1.0;0.9761962890625;9984;0.7801828384399414;1.0;0;156;0;19617;1
189.0;10;11;156;1.0;1.0;1.0;1.0;0.999969482421875;9984;1.0;1.0;0;156;0;19773;1
190.0;10;11;156;0.7255814075469971;1.0;0.8045849204063416;1.0;0.6517486572265625;9984;0.6356401443481445;1.0;0;156;0;19929;1
190.0;5;11;30;0.13953489065170288;1.0;0.11475502699613571;1.0;0.09295654296875;2910;0.18526771664619446;1.0;30;0;0;0;1
190.0;6;11;29;0.13488371670246124;1.0;0.08066004514694214;1.0;0.065338134765625;2813;0.17909212410449982;1.0;29;0;0;0;1
191.0;9;11;30;0.0892857164144516;0.5952380895614624;0.2062031626701355;0.6763189435005188;0.16961669921875;2910;0.1034703478217125;0.5067557692527771;30;0;0;0;1
191.0;1;0;136;0.4047619104385376;0.4047619104385376;0.3236810863018036;0.3236810863018036;0.2662506103515625;13872;0.4932442009449005;0.4932442009449005;136;0;0;0;1
191.0;10;11;156;0.4642857015132904;0.5952380895614624;0.39636045694351196;0.6763189435005188;0.3260345458984375;9984;0.35499927401542664;0.5067557692527771;0;156;0;20085;1
191.0;4;11;14;0.0416666679084301;0.5952380895614624;0.07375528663396835;0.6763189435005188;0.0606689453125;1358;0.048286162316799164;0.5067557692527771;14;0;0;0;1
192.0;4;11;16;0.09302325546741486;1.0;0.19260817766189575;1.0;0.2347412109375;1552;0.13453537225723267;1.0;16;0;0;0;1
192.0;10;11;156;0.9069767594337463;1.0;0.8073918223381042;1.0;0.9840087890625;9984;0.8654646277427673;1.0;0;156;0;20241;1
193.0;10;11;156;1.0;1.0;1.0;1.0;1.0002593994140625;9984;1.0;1.0;0;156;0;20397;1
194.0;10;11;156;0.8571428656578064;1.0;0.8558743000030518;1.0;0.6691741943359375;9984;0.7983368039131165;1.0;0;156;0;20553;1
194.0;9;11;26;0.1428571492433548;1.0;0.14412568509578705;1.0;0.1126861572265625;2522;0.20166319608688354;1.0;26;0;0;0;1
195.0;9;11;4;0.0181818176060915;1.0;0.025844044983386993;1.0;0.0318756103515625;388;0.02396245114505291;1.0;4;0;0;0;1
195.0;4;11;30;0.13636364042758942;1.0;0.10859695076942444;1.0;0.133941650390625;2910;0.17971837520599365;1.0;30;0;0;0;1
195.0;5;11;30;0.13636364042758942;1.0;0.22568073868751526;1.0;0.278350830078125;2910;0.17971837520599365;1.0;30;0;0;0;1
195.0;10;11;156;0.7090908885002136;1.0;0.6398782730102539;1.0;0.789215087890625;9984;0.6166008114814758;1.0;0;156;0;20709;1
196.0;10;11;156;1.0;1.0;1.0;1.0;0.7693328857421875;9984;1.0;1.0;0;156;0;20865;1
197.0;6;11;30;0.16129031777381897;1.0;0.18390487134456635;1.0;0.223480224609375;2910;0.22568637132644653;1.0;30;0;0;0;1
197.0;10;11;156;0.8387096524238586;1.0;0.8160951137542725;1.0;0.9917144775390625;9984;0.7743136286735535;1.0;0;156;0;21021;1
198.0;10;11;156;0.8387096524238586;1.0;0.515000581741333;1.0;0.5191497802734375;9984;0.7743136286735535;1.0;0;156;0;21177;1
198.0;6;11;30;0.16129031777381897;1.0;0.4849993884563446;1.0;0.4889068603515625;2910;0.22568637132644653;1.0;30;0;0;0;1
199.0;10;11;156;0.8387096524238586;1.0;0.5598388910293579;1.0;0.559967041015625;9984;0.7743136286735535;1.0;0;156;0;21333;1
199.0;9;11;30;0.16129031777381897;1.0;0.4401611089706421;1.0;0.4402618408203125;2910;0.22568637132644653;1.0;30;0;0;0;1
200.0;10;11;156;0.7289719581604004;1.0;0.701677680015564;1.0;0.5411834716796875;9984;0.6395900249481201;1.0;0;156;0;21489;1
200.0;5;11;30;0.14018692076206207;1.0;0.14317651093006134;1.0;0.1104278564453125;2910;0.18641896545886993;1.0;30;0;0;0;1
200.0;4;11;28;0.13084112107753754;1.0;0.1551458090543747;1.0;0.119659423828125;2716;0.17399102449417114;1.0;28;0;0;0;1
201.0;4;11;2;0.012658228166401386;1.0;0.19330841302871704;1.0;0.2359161376953125;194;0.01906071975827217;1.0;2;0;0;0;1
201.0;10;11;156;0.9873417615890503;1.0;0.806691586971283;1.0;0.9844970703125;9984;0.9809392690658569;1.0;0;156;0;21645;1
202.0;10;11;156;1.0;1.0;1.0;1.0;1.0002593994140625;9984;1.0;1.0;0;156;0;21801;1
203.0;10;11;156;0.9512194991111755;1.0;0.9556457996368408;1.0;0.7469482421875;9984;0.9278810620307922;1.0;0;156;0;21957;1
203.0;9;11;8;0.04878048598766327;1.0;0.04435420781373978;1.0;0.03466796875;776;0.07211896032094955;1.0;8;0;0;0;1
204.0;9;11;22;0.10576923191547394;1.0;0.20944523811340332;1.0;0.226226806640625;2134;0.14200159907341003;1.0;22;0;0;0;1
204.0;10;11;156;0.75;1.0;0.531340479850769;1.0;0.57391357421875;9984;0.6643598675727844;1.0;0;156;0;22113;1
204.0;6;11;30;0.14423076808452606;1.0;0.25921425223350525;1.0;0.2799835205078125;2910;0.19363854825496674;1.0;30;0;0;0;1
205.0;5;11;30;0.16129031777381897;1.0;0.1621999591588974;1.0;0.1822967529296875;2910;0.22568637132644653;1.0;30;0;0;0;1
205.0;10;11;156;0.8387096524238586;1.0;0.8378000259399414;1.0;0.9416046142578125;9984;0.7743136286735535;1.0;0;156;0;22269;1
206.0;4;11;30;0.16129031777381897;1.0;0.21227231621742249;1.0;0.216949462890625;2910;0.22568637132644653;1.0;30;0;0;0;1
206.0;10;11;156;0.8387096524238586;1.0;0.7877276539802551;1.0;0.805084228515625;9984;0.7743136286735535;1.0;0;156;0;22425;1
207.0;10;11;156;0.8387096524238586;1.0;0.5756415128707886;1.0;0.5757293701171875;9984;0.7743136286735535;1.0;0;156;0;22581;1
207.0;9;11;30;0.16129031777381897;1.0;0.42435845732688904;1.0;0.4244232177734375;2910;0.22568637132644653;1.0;30;0;0;0;1
208.0;10;11;156;1.0;1.0;1.0;1.0;0.776763916015625;9984;1.0;1.0;0;156;0;22737;1
209.0;5;11;30;0.18633539974689484;1.0;0.1808355748653412;1.0;0.1799774169921875;2910;0.21922555565834045;1.0;30;0;0;0;1
209.0;6;11;30;0.18633539974689484;1.0;0.22575698792934418;1.0;0.2246856689453125;2910;0.21922555565834045;1.0;30;0;0;0;1
209.0;4;11;30;0.18633539974689484;1.0;0.3587888181209564;1.0;0.357086181640625;2910;0.21922555565834045;1.0;30;0;0;0;1
209.0;10;11;71;0.4409937858581543;1.0;0.2346186339855194;1.0;0.2335052490234375;4544;0.34232333302497864;1.0;0;71;0;22808;1
210.0;10;11;241;1.0;1.0;1.0;1.0;1.2198944091796875;15424;1.0;1.0;0;241;0;23049;1
211.0;10;11;156;1.0;1.0;1.0;1.0;1.0002593994140625;9984;1.0;1.0;0;156;0;23205;1
212.0;10;11;156;0.8387096524238586;1.0;0.6558179259300232;1.0;0.6361541748046875;9984;0.7743136286735535;1.0;0;156;0;23361;1
212.0;6;11;30;0.16129031777381897;1.0;0.3441821038722992;1.0;0.3338623046875;2910;0.22568637132644653;1.0;30;0;0;0;1
213.0;4;11;30;0.23076923191547394;1.0;0.5946078300476074;1.0;0.482574462890625;2910;0.3125671446323395;1.0;30;0;0;0;1
213.0;10;11;100;0.7692307829856873;1.0;0.40539219975471497;1.0;0.329010009765625;6400;0.6874328851699829;1.0;0;100;0;23461;1
214.0;10;11;212;0.8760330677032471;1.0;0.8709705471992493;1.0;1.068206787109375;13568;0.8234009146690369;1.0;0;212;0;23673;1
