second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
97.0;4;11;30;0.5;1.0;0.8765409588813782;1.0;1.2384872436523438;2910;0.5;1.0;30;0;0;0;1
98.0;5;11;30;1.0;1.0;1.0;1.0;0.88751220703125;2910;1.0;1.0;30;0;0;0;1
99.0;8;11;30;0.3333333432674408;1.0;0.04420826584100723;1.0;0.10678863525390625;2910;0.3333333432674408;1.0;30;0;0;0;1
99.0;0;11;30;0.3333333432674408;1.0;0.06462738662958145;1.0;0.1561126708984375;2910;0.3333333432674408;1.0;30;0;0;0;1
99.0;10;11;30;0.3333333432674408;1.0;0.8911643624305725;1.0;2.152679443359375;2910;0.3333333432674408;1.0;30;0;0;0;1
101.0;1;0;2;1.0;1.0;1.0;1.0;0.0066375732421875;152;1.0;1.0;0;0;2;0;1
102.0;1;0;3;0.36206895112991333;0.6896551847457886;0.4167090654373169;0.6284977197647095;0.009490966796875;228;0.4124529957771301;0.635185956954956;0;0;3;0;1
102.0;2;0;37;0.6379310488700867;0.6896551847457886;0.5832909345626831;0.6284977197647095;0.12245941162109375;2812;0.5875470042228699;0.635185956954956;0;0;37;0;1
102.0;1;11;18;0.36206895112991333;0.3103448152542114;0.4167090654373169;0.3715022802352905;0.07799530029296875;1746;0.4124529957771301;0.36481404304504395;18;0;0;0;1
103.0;1;11;12;0.1666666716337204;1.0;0.02106531709432602;1.0;0.05120849609375;1164;0.1666666716337204;1.0;12;0;0;0;1
103.0;9;11;30;0.4166666567325592;1.0;0.10076641291379929;1.0;0.24495697021484375;2910;0.4166666567325592;1.0;30;0;0;0;1
103.0;2;11;30;0.4166666567325592;1.0;0.8781682848930359;1.0;2.1347732543945312;2910;0.4166666567325592;1.0;30;0;0;0;1
105.0;10;11;30;0.6976743936538696;0.6976743936538696;0.8054205775260925;0.8054205775260925;0.17707061767578125;2910;0.7465366721153259;0.7465366721153259;30;0;0;0;1
105.0;5;2;13;0.302325576543808;0.302325576543808;0.19457940757274628;0.19457940757274628;0.04277801513671875;988;0.2534633278846741;0.2534633278846741;0;0;13;0;1
106.0;3;11;30;0.6510066986083984;0.4026845693588257;0.8000375628471375;0.6238307356834412;0.34814453125;2910;0.6358868479728699;0.46249204874038696;30;0;0;0;1
106.0;3;2;67;0.6510066986083984;0.449664443731308;0.8000375628471375;0.26445698738098145;0.171905517578125;5092;0.6358868479728699;0.4046408236026764;0;0;67;0;1
106.0;4;11;30;0.20134228467941284;0.4026845693588257;0.08825013786554337;0.6238307356834412;0.05736541748046875;2910;0.23124602437019348;0.46249204874038696;30;0;0;0;1
106.0;2;0;22;0.14765100181102753;0.14765100181102753;0.11171230673789978;0.11171230673789978;0.0726165771484375;1672;0.13286712765693665;0.13286712765693665;0;0;22;0;1
107.0;5;11;30;0.5555555820465088;0.5555555820465088;0.6537182927131653;0.6537182927131653;0.14855194091796875;2910;0.6147021651268005;0.6147021651268005;30;0;0;0;1
107.0;2;0;10;0.18518517911434174;0.18518517911434174;0.14406581223011017;0.14406581223011017;0.03273773193359375;760;0.16054077446460724;0.16054077446460724;0;0;10;0;1
107.0;3;2;14;0.25925925374031067;0.25925925374031067;0.20221588015556335;0.20221588015556335;0.04595184326171875;1064;0.22475707530975342;0.22475707530975342;0;0;14;0;1
108.0;8;11;30;1.0;1.0;1.0;1.0;0.9408645629882812;2910;1.0;1.0;30;0;0;0;1
109.0;2;11;30;1.0;1.0;1.0;1.0;1.3365402221679688;2910;1.0;1.0;30;0;0;0;1
111.0;1;11;30;0.3333333432674408;1.0;0.10425930470228195;1.0;0.11431121826171875;2910;0.3333333432674408;1.0;30;0;0;0;1
111.0;9;11;30;0.3333333432674408;1.0;0.0820268765091896;1.0;0.089935302734375;2910;0.3333333432674408;1.0;30;0;0;0;1
111.0;10;11;30;0.3333333432674408;1.0;0.8137138485908508;1.0;0.8921661376953125;2910;0.3333333432674408;1.0;30;0;0;0;1
112.0;4;11;30;0.3333333432674408;1.0;0.21424666047096252;1.0;0.21526336669921875;2910;0.3333333432674408;1.0;30;0;0;0;1
112.0;5;11;30;0.3333333432674408;1.0;0.09672422707080841;1.0;0.0971832275390625;2910;0.3333333432674408;1.0;30;0;0;0;1
112.0;0;11;30;0.3333333432674408;1.0;0.6890290975570679;1.0;0.6922988891601562;2910;0.3333333432674408;1.0;30;0;0;0;1
113.0;1;0;7;1.0;1.0;1.0;1.0;0.02275848388671875;532;1.0;1.0;0;0;7;0;1
115.0;3;11;30;1.0;1.0;1.0;1.0;1.0089187622070312;2910;1.0;1.0;30;0;0;0;1
116.0;1;0;22;0.6341463327407837;0.26829269528388977;0.698900043964386;0.05099809169769287;0.0725860595703125;1672;0.6115856766700745;0.2231713831424713;0;0;22;0;1
116.0;10;11;30;0.3658536672592163;0.7317073345184326;0.3010999262332916;0.9490019083023071;0.428558349609375;2910;0.38841432332992554;0.7768286466598511;30;0;0;0;1
116.0;1;11;30;0.6341463327407837;0.7317073345184326;0.698900043964386;0.9490019083023071;0.9221649169921875;2910;0.6115856766700745;0.7768286466598511;30;0;0;0;1
117.0;9;11;30;1.0;1.0;1.0;1.0;2.6727371215820312;2910;1.0;1.0;30;0;0;0;1
120.0;10;11;30;0.33707866072654724;0.6741573214530945;0.46154242753982544;0.7838289141654968;0.20464324951171875;2910;0.36266201734542847;0.7253240346908569;30;0;0;0;1
120.0;4;11;30;0.33707866072654724;0.6741573214530945;0.322286456823349;0.7838289141654968;0.1428985595703125;2910;0.36266201734542847;0.7253240346908569;30;0;0;0;1
120.0;1;0;29;0.3258427083492279;0.3258427083492279;0.21617110073566437;0.21617110073566437;0.09584808349609375;2204;0.27467596530914307;0.27467596530914307;0;0;29;0;1
122.0;0;11;30;0.5;1.0;0.2177923619747162;1.0;0.6077804565429688;2910;0.5;1.0;30;0;0;0;1
122.0;8;11;30;0.5;1.0;0.7822076678276062;1.0;2.182861328125;2910;0.5;1.0;30;0;0;0;1
124.0;2;11;30;0.7894737124443054;1.0;0.8140934109687805;1.0;0.1517791748046875;2910;0.7894737124443054;1.0;30;0;0;0;1
124.0;3;11;8;0.21052631735801697;1.0;0.18590661883354187;1.0;0.03466033935546875;776;0.21052631735801697;1.0;8;0;0;0;1
125.0;3;11;22;0.42307692766189575;1.0;0.04200126230716705;1.0;0.08782958984375;2134;0.42307692766189575;1.0;22;0;0;0;1
125.0;1;11;30;0.5769230723381042;1.0;0.9579987525939941;1.0;2.0032882690429688;2910;0.5769230723381042;1.0;30;0;0;0;1
127.0;2;0;37;0.1822660118341446;0.1822660118341446;0.20500122010707855;0.20500122010707855;0.1219024658203125;2812;0.14688675105571747;0.14688675105571747;0;0;37;0;1
127.0;3;11;30;0.14778324961662292;0.5911329984664917;0.17967437207698822;0.6764988899230957;0.106842041015625;2910;0.1520058512687683;0.6080234050750732;30;0;0;0;1
127.0;0;11;30;0.14778324961662292;0.5911329984664917;0.08720698952674866;0.6764988899230957;0.05185699462890625;2910;0.1520058512687683;0.6080234050750732;30;0;0;0;1
127.0;9;8;46;0.2266009896993637;0.2266009896993637;0.11849988996982574;0.11849988996982574;0.070465087890625;4692;0.2450898438692093;0.2450898438692093;46;0;0;0;1
127.0;5;11;30;0.14778324961662292;0.5911329984664917;0.09173605591058731;0.6764988899230957;0.0545501708984375;2910;0.1520058512687683;0.6080234050750732;30;0;0;0;1
127.0;10;11;30;0.14778324961662292;0.5911329984664917;0.3178814649581909;0.6764988899230957;0.18902587890625;2910;0.1520058512687683;0.6080234050750732;30;0;0;0;1
128.0;4;11;30;0.8823529481887817;0.8823529481887817;0.9861024618148804;0.9861024618148804;0.943023681640625;2910;0.905413806438446;0.905413806438446;30;0;0;0;1
128.0;3;2;4;0.11764705926179886;0.11764705926179886;0.013897531665861607;0.013897531665861607;0.0132904052734375;304;0.09458618611097336;0.09458618611097336;0;0;4;0;1
129.0;3;2;8;1.0;1.0;1.0;1.0;0.026031494140625;608;1.0;1.0;0;0;8;0;1
130.0;9;11;30;0.7894737124443054;1.0;0.8589695692062378;1.0;0.211151123046875;2910;0.7894737124443054;1.0;30;0;0;0;1
130.0;10;11;8;0.21052631735801697;1.0;0.141030415892601;1.0;0.03466796875;776;0.21052631735801697;1.0;8;0;0;0;1
131.0;10;11;22;1.0;1.0;1.0;1.0;1.22998046875;2134;1.0;1.0;22;0;0;0;1
132.0;2;11;30;0.15075376629829407;0.4522612988948822;0.31495755910873413;0.4453596770763397;0.172698974609375;2910;0.17103561758995056;0.5131068825721741;30;0;0;0;1
132.0;3;2;109;0.5477386713027954;0.5477386713027954;0.5546402931213379;0.5546402931213379;0.3041229248046875;8284;0.4868931472301483;0.4868931472301483;0;0;109;0;1
132.0;1;11;30;0.15075376629829407;0.4522612988948822;0.039515793323516846;0.4453596770763397;0.02166748046875;2910;0.17103561758995056;0.5131068825721741;30;0;0;0;1
132.0;7;11;30;0.15075376629829407;0.4522612988948822;0.09088632464408875;0.4453596770763397;0.049835205078125;2910;0.17103561758995056;0.5131068825721741;30;0;0;0;1
135.0;0;11;30;1.0;1.0;1.0;1.0;0.6100311279296875;2910;1.0;1.0;30;0;0;0;1
136.0;5;11;30;0.49180328845977783;0.49180328845977783;0.603058397769928;0.603058397769928;0.155853271484375;2910;0.5526015758514404;0.5526015758514404;30;0;0;0;1
136.0;2;0;31;0.5081967115402222;0.5081967115402222;0.396941602230072;0.396941602230072;0.1025848388671875;2356;0.4473983943462372;0.4473983943462372;0;0;31;0;1
137.0;3;11;30;0.5454545617103577;1.0;0.8645354509353638;1.0;0.6916046142578125;2910;0.5454545617103577;1.0;30;0;0;0;1
137.0;2;11;25;0.4545454680919647;1.0;0.13546454906463623;1.0;0.108367919921875;2425;0.4545454680919647;1.0;25;0;0;0;1
138.0;2;11;5;0.1428571492433548;1.0;0.3848836123943329;1.0;0.821929931640625;485;0.1428571492433548;1.0;5;0;0;0;1
138.0;1;11;30;0.8571428656578064;1.0;0.6151164174079895;1.0;1.3135986328125;2910;0.8571428656578064;1.0;30;0;0;0;1
140.0;10;11;30;1.0;1.0;1.0;1.0;1.1057586669921875;2910;1.0;1.0;30;0;0;0;1
141.0;1;0;40;0.4000000059604645;0.4000000059604645;0.3558278977870941;0.3558278977870941;0.1032257080078125;3040;0.3431151211261749;0.3431151211261749;0;0;40;0;1
141.0;0;11;30;0.30000001192092896;0.6000000238418579;0.39422470331192017;0.6441720724105835;0.1143646240234375;2910;0.32844242453575134;0.6568848490715027;30;0;0;0;1
141.0;6;11;30;0.30000001192092896;0.6000000238418579;0.24994739890098572;0.6441720724105835;0.072509765625;2910;0.32844242453575134;0.6568848490715027;30;0;0;0;1
142.0;5;11;30;0.5;1.0;0.307247132062912;1.0;0.542755126953125;2910;0.5;1.0;30;0;0;0;1
142.0;4;11;30;0.5;1.0;0.6927528977394104;1.0;1.2237548828125;2910;0.5;1.0;30;0;0;0;1
143.0;1;11;30;1.0;1.0;1.0;1.0;0.957427978515625;2910;1.0;1.0;30;0;0;0;1
144.0;1;0;10;0.4545454680919647;1.0;0.4515450894832611;1.0;0.03277587890625;760;0.4545454680919647;1.0;0;0;10;0;1
144.0;2;0;12;0.5454545617103577;1.0;0.5484548807144165;1.0;0.0398101806640625;912;0.5454545617103577;1.0;0;0;12;0;1
145.0;2;0;4;0.2881355881690979;0.033898305147886276;0.6772802472114563;0.014628611505031586;0.012786865234375;304;0.28589218854904175;0.027041452005505562;0;0;4;0;1
145.0;2;11;30;0.2881355881690979;0.508474588394165;0.6772802472114563;0.7755433320999146;0.5792236328125;2910;0.28589218854904175;0.5177014470100403;30;0;0;0;1
145.0;10;11;30;0.2542372941970825;0.508474588394165;0.11289168149232864;0.7755433320999146;0.0986785888671875;2910;0.25885072350502014;0.5177014470100403;30;0;0;0;1
145.0;1;4;39;0.3305084705352783;0.3305084705352783;0.15335603058338165;0.15335603058338165;0.1340484619140625;3978;0.3538516163825989;0.3538516163825989;39;0;0;0;1
145.0;5;2;15;0.12711864709854126;0.12711864709854126;0.05647202581167221;0.05647202581167221;0.0493621826171875;1140;0.10140544176101685;0.10140544176101685;0;0;15;0;1
147.0;0;11;30;0.3333333432674408;1.0;0.31934550404548645;1.0;0.262664794921875;2910;0.3333333432674408;1.0;30;0;0;0;1
147.0;4;11;30;0.3333333432674408;1.0;0.48042815923690796;1.0;0.3951568603515625;2910;0.3333333432674408;1.0;30;0;0;0;1
147.0;5;11;30;0.3333333432674408;1.0;0.2002263218164444;1.0;0.1646881103515625;2910;0.3333333432674408;1.0;30;0;0;0;1
148.0;3;2;38;0.4331210255622864;0.24203822016716003;0.40646442770957947;0.26418906450271606;0.1257171630859375;2888;0.4362678825855255;0.2173062413930893;0;0;38;0;1
148.0;10;5;28;0.17834395170211792;0.17834395170211792;0.24318604171276093;0.24318604171276093;0.11572265625;2856;0.21489842236042023;0.21489842236042023;28;0;0;0;1
148.0;4;1;27;0.1719745248556137;0.1719745248556137;0.18755210936069489;0.18755210936069489;0.0892486572265625;2052;0.15440180897712708;0.15440180897712708;0;0;27;0;1
148.0;3;11;30;0.4331210255622864;0.19108280539512634;0.40646442770957947;0.1422753781080246;0.0677032470703125;2910;0.4362678825855255;0.21896162629127502;30;0;0;0;1
148.0;1;0;34;0.2165605127811432;0.2165605127811432;0.16279740631580353;0.16279740631580353;0.0774688720703125;2584;0.19443190097808838;0.19443190097808838;0;0;34;0;1
149.0;4;1;38;0.5352112650871277;0.5352112650871277;0.5353896021842957;0.5353896021842957;0.1258087158203125;2888;0.5352112650871277;0.5352112650871277;0;0;38;0;1
149.0;2;0;33;0.4647887349128723;0.4647887349128723;0.46461039781570435;0.46461039781570435;0.1091766357421875;2508;0.4647887349128723;0.4647887349128723;0;0;33;0;1
150.0;8;11;30;1.0;1.0;1.0;1.0;0.7158966064453125;2910;1.0;1.0;30;0;0;0;1
151.0;10;11;30;0.2542372941970825;0.49152541160583496;0.32254624366760254;0.5796586275100708;0.1522369384765625;2910;0.2856862246990204;0.5523267388343811;30;0;0;0;1
151.0;4;1;28;0.23728813230991364;0.23728813230991364;0.19617225229740143;0.19617225229740143;0.09259033203125;2128;0.20891419053077698;0.20891419053077698;0;0;28;0;1
151.0;1;0;32;0.508474588394165;0.2711864411830902;0.4812815189361572;0.22416914999485016;0.105804443359375;2432;0.5053995847702026;0.2387590855360031;0;0;32;0;1
151.0;1;11;28;0.508474588394165;0.49152541160583496;0.4812815189361572;0.5796586275100708;0.1213531494140625;2716;0.5053995847702026;0.5523267388343811;28;0;0;0;1
152.0;1;11;2;0.015037594363093376;0.24060150980949402;0.32675623893737793;0.4409567415714264;0.1655120849609375;194;0.01799628883600235;0.2879406213760376;2;0;0;0;1
152.0;10;5;68;0.5112782120704651;0.5112782120704651;0.34455958008766174;0.34455958008766174;0.174530029296875;5168;0.47940629720687866;0.47940629720687866;0;0;68;0;1
152.0;2;11;30;0.2255639135837555;0.24060150980949402;0.11420050263404846;0.4409567415714264;0.0578460693359375;2910;0.26994433999061584;0.2879406213760376;30;0;0;0;1
152.0;8;4;13;0.09774436056613922;0.09774436056613922;0.08431738615036011;0.08431738615036011;0.0427093505859375;988;0.09165120869874954;0.09165120869874954;0;0;13;0;1
152.0;4;10;20;0.15037593245506287;0.15037593245506287;0.13016629219055176;0.13016629219055176;0.0659332275390625;1520;0.1410018503665924;0.1410018503665924;0;0;20;0;1
153.0;10;5;1;0.03030303120613098;0.03030303120613098;0.021467110142111778;0.021467110142111778;0.0028533935546875;76;0.025232404470443726;0.025232404470443726;0;0;1;0;1
153.0;1;0;8;0.24242424964904785;0.24242424964904785;0.19607393443584442;0.19607393443584442;0.02606201171875;608;0.2018592357635498;0.2018592357635498;0;0;8;0;1
153.0;4;11;24;0.7272727489471436;0.7272727489471436;0.7824589610099792;0.7824589610099792;0.10400390625;2328;0.7729083895683289;0.7729083895683289;24;0;0;0;1
154.0;4;11;6;0.009966777637600899;0.10963454842567444;0.0443495512008667;0.12586548924446106;0.04437255859375;582;0.012346726842224598;0.13581399619579315;6;0;0;0;1
154.0;1;0;273;0.45348837971687317;0.45348837971687317;0.5336739420890808;0.5336739420890808;0.5339508056640625;20748;0.44015443325042725;0.44015443325042725;0;0;273;0;1
154.0;8;4;263;0.4368770718574524;0.4368770718574524;0.34046056866645813;0.34046056866645813;0.34063720703125;19988;0.4240315556526184;0.4240315556526184;0;0;263;0;1
154.0;3;11;30;0.049833886325359344;0.10963454842567444;0.04380051791667938;0.12586548924446106;0.0438232421875;2910;0.061733633279800415;0.13581399619579315;30;0;0;0;1
154.0;5;11;30;0.049833886325359344;0.10963454842567444;0.03771542012691498;0.12586548924446106;0.0377349853515625;2910;0.061733633279800415;0.13581399619579315;30;0;0;0;1
155.0;1;0;39;0.29104477167129517;0.29104477167129517;0.03841308131814003;0.03841308131814003;0.022796630859375;2964;0.29104477167129517;0.29104477167129517;0;0;39;0;1
155.0;8;4;49;0.36567163467407227;0.36567163467407227;0.7059367895126343;0.7059367895126343;0.4189453125;3724;0.36567163467407227;0.36567163467407227;0;0;49;0;1
155.0;4;10;38;0.28358209133148193;0.28358209133148193;0.21168333292007446;0.21168333292007446;0.1256256103515625;2888;0.28358209133148193;0.28358209133148193;0;0;38;0;1
155.0;10;5;8;0.05970149114727974;0.05970149114727974;0.043966781347990036;0.043966781347990036;0.026092529296875;608;0.05970149114727974;0.05970149114727974;0;0;8;0;1
