second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
216.0;5;11;30;1.0;1.0;1.0;1.0;0.7020111083984375;2910;1.0;1.0;30;0;0;0;0
217.0;7;6;10;0.10752688348293304;0.10752688348293304;0.09808940440416336;0.09808940440416336;0.032745361328125;760;0.09954158216714859;0.09954158216714859;0;0;10;0;0
217.0;6;10;9;0.09677419066429138;0.09677419066429138;0.08798792958259583;0.08798792958259583;0.0293731689453125;684;0.08958742767572403;0.08958742767572403;0;0;9;0;0
217.0;10;4;2;0.02150537632405758;0.02150537632405758;0.01846603862941265;0.01846603862941265;0.00616455078125;152;0.019908316433429718;0.019908316433429718;0;0;2;0;0
217.0;4;1;23;0.24731183052062988;0.24731183052062988;0.22753450274467468;0.22753450274467468;0.075958251953125;1748;0.22894564270973206;0.22894564270973206;0;0;23;0;0
217.0;1;0;22;0.5268816947937012;0.23655913770198822;0.5679221153259277;0.21729591488838196;0.072540283203125;1672;0.562017023563385;0.2189914882183075;0;0;22;0;0
217.0;1;11;27;0.5268816947937012;0.29032257199287415;0.5679221153259277;0.3506262004375458;0.1170501708984375;2619;0.562017023563385;0.3430255353450775;27;0;0;0;0
218.0;1;11;3;1.0;1.0;1.0;1.0;5.4489593505859375;291;1.0;1.0;3;0;0;0;0
223.0;7;11;30;1.0;1.0;1.0;1.0;5.0171966552734375;2910;1.0;1.0;30;0;0;0;0
228.0;8;11;30;1.0;1.0;1.0;1.0;11.1624755859375;2910;1.0;1.0;30;0;0;0;0
239.0;7;11;30;1.0;1.0;1.0;1.0;1.900787353515625;2910;1.0;1.0;30;0;0;0;0
