second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
113.0;2;12;18;1.0;1.0;1.0;1.0;2.9412765502929688;1746;1.0;1.0;18;0;0;0;1
115.0;8;10;18;1.0;1.0;1.0;1.0;0.0597991943359375;1368;1.0;1.0;0;0;18;0;1
116.0;8;10;21;0.4375;0.4375;0.43953701853752136;0.43953701853752136;0.069244384765625;1596;0.4375;0.4375;0;0;21;0;1
116.0;10;6;15;0.3125;0.3125;0.3131870925426483;0.3131870925426483;0.04933929443359375;1140;0.3125;0.3125;0;0;15;0;1
116.0;6;7;4;0.0833333358168602;0.0833333358168602;0.08131144195795059;0.08131144195795059;0.01280975341796875;304;0.0833333358168602;0.0833333358168602;0;0;4;0;1
116.0;7;0;8;0.1666666716337204;0.1666666716337204;0.16596445441246033;0.16596445441246033;0.02614593505859375;608;0.1666666716337204;0.1666666716337204;0;0;8;0;1
117.0;5;2;14;0.42424243688583374;0.42424243688583374;0.42126232385635376;0.42126232385635376;0.04598236083984375;1064;0.42424243688583374;0.42424243688583374;0;0;14;0;1
117.0;2;0;19;0.5757575631141663;0.5757575631141663;0.5787376761436462;0.5787376761436462;0.06317138671875;1444;0.5757575631141663;0.5757575631141663;0;0;19;0;1
118.0;2;0;25;0.4237288236618042;0.4237288236618042;0.4217316210269928;0.4217316210269928;0.08205413818359375;1900;0.4237288236618042;0.4237288236618042;0;0;25;0;1
118.0;3;2;34;0.5762711763381958;0.5762711763381958;0.5782683491706848;0.5782683491706848;0.11251068115234375;2584;0.5762711763381958;0.5762711763381958;0;0;34;0;1
119.0;6;12;30;1.0;1.0;1.0;1.0;0.8794021606445312;2910;1.0;1.0;30;0;0;0;1
120.0;8;11;5;1.0;1.0;1.0;1.0;0.02025604248046875;510;1.0;1.0;5;0;0;0;1
121.0;1;12;30;1.0;1.0;1.0;1.0;0.6868820190429688;2910;1.0;1.0;30;0;0;0;1
122.0;3;5;25;1.0;1.0;1.0;1.0;0.103302001953125;2550;1.0;1.0;25;0;0;0;1
124.0;11;6;33;0.75;0.75;0.7542944550514221;0.7542944550514221;0.10921478271484375;2508;0.75;0.75;0;0;33;0;1
124.0;6;7;4;0.09090909361839294;0.09090909361839294;0.08847086131572723;0.08847086131572723;0.01280975341796875;304;0.09090909361839294;0.09090909361839294;0;0;4;0;1
124.0;7;0;7;0.15909090638160706;0.15909090638160706;0.15723469853401184;0.15723469853401184;0.02276611328125;532;0.15909090638160706;0.15909090638160706;0;0;7;0;1
125.0;6;9;13;0.4848484992980957;0.39393940567970276;0.5313284993171692;0.4512847065925598;0.053466796875;1326;0.5460295081138611;0.46591708064079285;13;0;0;0;1
125.0;10;6;9;0.27272728085517883;0.27272728085517883;0.24850280582904816;0.24850280582904816;0.02944183349609375;684;0.2403373122215271;0.2403373122215271;0;0;9;0;1
125.0;6;7;3;0.4848484992980957;0.09090909361839294;0.5313284993171692;0.08004379272460938;0.00948333740234375;228;0.5460295081138611;0.08011243492364883;0;0;3;0;1
125.0;7;0;8;0.24242424964904785;0.24242424964904785;0.22016870975494385;0.22016870975494385;0.02608489990234375;608;0.21363316476345062;0.21363316476345062;0;0;8;0;1
128.0;2;3;27;1.0;1.0;1.0;1.0;0.111602783203125;2754;1.0;1.0;27;0;0;0;1
129.0;3;12;30;1.0;1.0;1.0;1.0;3.0648345947265625;2910;1.0;1.0;30;0;0;0;1
132.0;8;11;12;1.0;1.0;1.0;1.0;0.04931640625;1224;1.0;1.0;12;0;0;0;1
134.0;11;12;30;0.8108108043670654;0.8108108043670654;0.9577413201332092;0.9577413201332092;0.5163116455078125;2910;0.8454387187957764;0.8454387187957764;30;0;0;0;1
134.0;4;3;7;0.18918919563293457;0.18918919563293457;0.04225870221853256;0.04225870221853256;0.0227813720703125;532;0.15456129610538483;0.15456129610538483;0;0;7;0;1
135.0;3;2;5;0.08771929889917374;0.08771929889917374;0.008712599985301495;0.008712599985301495;0.0160980224609375;380;0.07658202201128006;0.07658202201128006;0;0;5;0;1
135.0;2;0;22;0.38596490025520325;0.38596490025520325;0.03930993005633354;0.03930993005633354;0.0726318359375;1672;0.33696091175079346;0.33696091175079346;0;0;22;0;1
135.0;4;12;30;0.5263158082962036;0.5263158082962036;0.9519774913787842;0.9519774913787842;1.758941650390625;2910;0.5864570736885071;0.5864570736885071;30;0;0;0;1
137.0;8;12;30;1.0;1.0;1.0;1.0;2.4079437255859375;2910;1.0;1.0;30;0;0;0;1
139.0;1;4;30;0.34090909361839294;0.34090909361839294;0.341440349817276;0.341440349817276;0.09918212890625;2280;0.34090909361839294;0.34090909361839294;0;0;30;0;1
139.0;4;3;30;0.34090909361839294;0.34090909361839294;0.3415454030036926;0.3415454030036926;0.099212646484375;2280;0.34090909361839294;0.34090909361839294;0;0;30;0;1
139.0;3;2;6;0.06818182021379471;0.06818182021379471;0.06686978042125702;0.06686978042125702;0.0194244384765625;456;0.06818182021379471;0.06818182021379471;0;0;6;0;1
139.0;2;0;22;0.25;0.25;0.25014445185661316;0.25014445185661316;0.072662353515625;1672;0.25;0.25;0;0;22;0;1
142.0;8;11;20;1.0;1.0;1.0;1.0;0.08251953125;2040;1.0;1.0;20;0;0;0;1
144.0;8;11;14;0.699999988079071;0.699999988079071;0.7023809552192688;0.7023809552192688;0.0576171875;1428;0.699999988079071;0.699999988079071;14;0;0;0;1
144.0;9;6;6;0.30000001192092896;0.30000001192092896;0.2976190447807312;0.2976190447807312;0.0244140625;612;0.30000001192092896;0.30000001192092896;6;0;0;0;1
145.0;8;10;24;0.5;0.5;0.5028566122055054;0.5028566122055054;0.0792388916015625;1824;0.5;0.5;0;0;24;0;1
145.0;10;6;15;0.3125;0.3125;0.3134501874446869;0.3134501874446869;0.0493927001953125;1140;0.3125;0.3125;0;0;15;0;1
145.0;6;7;2;0.0416666679084301;0.0416666679084301;0.03912075236439705;0.03912075236439705;0.00616455078125;152;0.0416666679084301;0.0416666679084301;0;0;2;0;1
145.0;7;0;7;0.1458333283662796;0.1458333283662796;0.14457248151302338;0.14457248151302338;0.0227813720703125;532;0.1458333283662796;0.1458333283662796;0;0;7;0;1
147.0;5;12;30;1.0;1.0;1.0;1.0;0.52471923828125;2910;1.0;1.0;30;0;0;0;1
148.0;8;11;16;0.71875;0.25;0.9934858083724976;0.005880348384380341;0.0526580810546875;1216;0.7510011196136475;0.2213323563337326;0;0;16;0;1
148.0;11;6;7;0.109375;0.109375;0.0025423006154596806;0.0025423006154596806;0.02276611328125;532;0.09683290868997574;0.09683290868997574;0;0;7;0;1
148.0;6;7;4;0.0625;0.0625;0.0014262102777138352;0.0014262102777138352;0.0127716064453125;304;0.05533308908343315;0.05533308908343315;0;0;4;0;1
148.0;7;0;7;0.109375;0.109375;0.0025457085575908422;0.0025457085575908422;0.022796630859375;532;0.09683290868997574;0.09683290868997574;0;0;7;0;1
148.0;8;12;30;0.71875;0.46875;0.9934858083724976;0.9876054525375366;8.84393310546875;2910;0.7510011196136475;0.5296687483787537;30;0;0;0;1
157.0;8;12;30;1.0;1.0;1.0;1.0;4.63140869140625;2910;1.0;1.0;30;0;0;0;1
162.0;11;10;14;1.0;1.0;1.0;1.0;0.0576019287109375;1428;1.0;1.0;14;0;0;0;1
168.0;5;4;21;1.0;1.0;1.0;1.0;0.08673095703125;2142;1.0;1.0;21;0;0;0;1
172.0;7;9;15;0.3658536672592163;0.3658536672592163;0.35408833622932434;0.35408833622932434;0.0617828369140625;1530;0.3775913119316101;0.3775913119316101;15;0;0;0;1
172.0;8;12;26;0.6341463327407837;0.6341463327407837;0.645911693572998;0.645911693572998;0.112701416015625;2522;0.6224086880683899;0.6224086880683899;26;0;0;0;1
173.0;8;12;4;1.0;1.0;1.0;1.0;24.457290649414062;388;1.0;1.0;4;0;0;0;1
197.0;1;8;31;1.0;1.0;1.0;1.0;0.128173828125;3162;1.0;1.0;31;0;0;0;1
198.0;7;12;30;0.5;1.0;0.10414290428161621;1.0;0.3231964111328125;2910;0.5;1.0;30;0;0;0;1
198.0;8;12;30;0.5;1.0;0.8958570957183838;1.0;2.7801971435546875;2910;0.5;1.0;30;0;0;0;1
201.0;1;8;26;0.5909090638160706;0.5909090638160706;0.5913481712341309;0.5913481712341309;0.107421875;2652;0.5909090638160706;0.5909090638160706;26;0;0;0;1
201.0;4;1;18;0.40909090638160706;0.40909090638160706;0.40865182876586914;0.40865182876586914;0.0742340087890625;1836;0.40909090638160706;0.40909090638160706;18;0;0;0;1
202.0;1;8;31;1.0;1.0;1.0;1.0;0.128173828125;3162;1.0;1.0;31;0;0;0;1
204.0;10;6;11;1.0;1.0;1.0;1.0;0.0365447998046875;836;1.0;1.0;0;0;11;0;1
205.0;10;6;9;1.0;1.0;1.0;1.0;0.0294189453125;684;1.0;1.0;0;0;9;0;1
206.0;10;12;17;1.0;1.0;1.0;1.0;0.0736846923828125;1649;1.0;1.0;17;0;0;0;1
207.0;10;12;13;1.0;1.0;1.0;1.0;4.623870849609375;1261;1.0;1.0;13;0;0;0;1
211.0;1;8;22;1.0;1.0;1.0;1.0;0.090850830078125;2244;1.0;1.0;22;0;0;0;1
212.0;1;4;24;0.2222222238779068;0.2222222238779068;0.021670911461114883;0.021670911461114883;0.079345703125;1824;0.20638152956962585;0.20638152956962585;0;0;24;0;1
212.0;4;3;29;0.26851850748062134;0.26851850748062134;0.026188461109995842;0.026188461109995842;0.09588623046875;2204;0.24937768280506134;0.24937768280506134;0;0;29;0;1
212.0;3;2;4;0.03703703731298447;0.03703703731298447;0.003496518125757575;0.003496518125757575;0.0128021240234375;304;0.03439692407846451;0.03439692407846451;0;0;4;0;1
212.0;2;0;21;0.1944444477558136;0.1944444477558136;0.018932875245809555;0.018932875245809555;0.0693206787109375;1596;0.18058384954929352;0.18058384954929352;0;0;21;0;1
212.0;6;12;30;0.2777777910232544;0.2777777910232544;0.9297112226486206;0.9297112226486206;3.4040374755859375;2910;0.3292600214481354;0.3292600214481354;30;0;0;0;1
215.0;1;12;14;1.0;1.0;1.0;1.0;0.0606536865234375;1358;1.0;1.0;14;0;0;0;1
216.0;1;12;16;1.0;1.0;1.0;1.0;1.8108978271484375;1552;1.0;1.0;16;0;0;0;1
217.0;1;8;8;0.21052631735801697;0.21052631735801697;0.20835871994495392;0.20835871994495392;0.026092529296875;608;0.21052631735801697;0.21052631735801697;0;0;8;0;1
217.0;8;11;30;0.7894737124443054;0.7894737124443054;0.7916412949562073;0.7916412949562073;0.0991363525390625;2280;0.7894737124443054;0.7894737124443054;0;0;30;0;1
218.0;11;6;7;0.4117647111415863;0.4117647111415863;0.4133814573287964;0.4133814573287964;0.0227203369140625;532;0.4117647111415863;0.4117647111415863;0;0;7;0;1
218.0;6;7;3;0.1764705926179886;0.1764705926179886;0.17268183827400208;0.17268183827400208;0.009490966796875;228;0.1764705926179886;0.1764705926179886;0;0;3;0;1
218.0;7;0;7;0.4117647111415863;0.4117647111415863;0.41393670439720154;0.41393670439720154;0.0227508544921875;532;0.4117647111415863;0.4117647111415863;0;0;7;0;1
220.0;1;12;30;1.0;1.0;1.0;1.0;4.2331085205078125;2910;1.0;1.0;30;0;0;0;1
224.0;11;12;30;1.0;1.0;1.0;1.0;5.39886474609375;2910;1.0;1.0;30;0;0;0;1
229.0;2;12;12;1.0;1.0;1.0;1.0;0.052001953125;1164;1.0;1.0;12;0;0;0;1
230.0;2;12;18;1.0;1.0;1.0;1.0;1.3707733154296875;1746;1.0;1.0;18;0;0;0;1
231.0;9;12;30;1.0;1.0;1.0;1.0;1.22650146484375;2910;1.0;1.0;30;0;0;0;1
232.0;1;12;30;1.0;1.0;1.0;1.0;6.216400146484375;2910;1.0;1.0;30;0;0;0;1
238.0;10;11;9;1.0;1.0;1.0;1.0;0.036865234375;918;1.0;1.0;9;0;0;0;1
244.0;4;12;8;1.0;1.0;1.0;1.0;0.03466796875;776;1.0;1.0;8;0;0;0;1
245.0;4;12;22;1.0;1.0;1.0;1.0;3.4035186767578125;2134;1.0;1.0;22;0;0;0;1
248.0;5;11;17;1.0;1.0;1.0;1.0;0.070068359375;1734;1.0;1.0;17;0;0;0;1
251.0;8;12;30;1.0;1.0;1.0;1.0;3.3534088134765625;2910;1.0;1.0;30;0;0;0;1
254.0;0;12;30;1.0;1.0;1.0;1.0;3.1247406005859375;2910;1.0;1.0;30;0;0;0;1
257.0;7;0;3;1.0;1.0;1.0;1.0;0.009490966796875;228;1.0;1.0;0;0;3;0;1
260.0;2;0;59;0.6629213690757751;0.6629213690757751;0.6712191700935364;0.6712191700935364;0.163482666015625;4484;0.606437623500824;0.606437623500824;0;0;59;0;1
260.0;1;12;30;0.33707866072654724;0.33707866072654724;0.328780859708786;0.328780859708786;0.080078125;2910;0.39356234669685364;0.39356234669685364;30;0;0;0;1
262.0;3;12;30;1.0;1.0;1.0;1.0;5.10955810546875;2910;1.0;1.0;30;0;0;0;1
267.0;2;5;13;1.0;1.0;1.0;1.0;0.053497314453125;1326;1.0;1.0;13;0;0;0;1
270.0;7;6;30;1.0;1.0;1.0;1.0;0.124053955078125;3060;1.0;1.0;30;0;0;0;1
271.0;4;3;34;0.5573770403862;0.5573770403862;0.5578756332397461;0.5578756332397461;0.112518310546875;2584;0.5573770403862;0.5573770403862;0;0;34;0;1
271.0;2;0;27;0.44262295961380005;0.44262295961380005;0.4421243667602539;0.4421243667602539;0.08917236328125;2052;0.44262295961380005;0.44262295961380005;0;0;27;0;1
272.0;5;12;30;0.7692307829856873;0.7692307829856873;0.8754687905311584;0.8754687905311584;0.20660400390625;2910;0.8096827864646912;0.8096827864646912;30;0;0;0;1
272.0;3;2;9;0.23076923191547394;0.23076923191547394;0.12453123182058334;0.12453123182058334;0.029388427734375;684;0.19031719863414764;0.19031719863414764;0;0;9;0;1
273.0;5;2;9;0.29032257199287415;0.29032257199287415;0.28849029541015625;0.28849029541015625;0.029449462890625;684;0.29032257199287415;0.29032257199287415;0;0;9;0;1
273.0;2;0;22;0.7096773982048035;0.7096773982048035;0.7115097045898438;0.7115097045898438;0.0726318359375;1672;0.7096773982048035;0.7096773982048035;0;0;22;0;1
275.0;6;7;30;0.7894737124443054;0.7894737124443054;0.7921951413154602;0.7921951413154602;0.09912109375;2280;0.7894737124443054;0.7894737124443054;0;0;30;0;1
275.0;7;0;8;0.21052631735801697;0.21052631735801697;0.207804873585701;0.207804873585701;0.0260009765625;608;0.21052631735801697;0.21052631735801697;0;0;8;0;1
280.0;8;1;45;0.5696202516555786;0.5696202516555786;0.4427468776702881;0.4427468776702881;0.085784912109375;4590;0.5696202516555786;0.5696202516555786;45;0;0;0;1
280.0;3;4;34;0.4303797483444214;0.4303797483444214;0.5572531223297119;0.5572531223297119;0.10797119140625;3468;0.4303797483444214;0.4303797483444214;34;0;0;0;1
281.0;8;1;203;0.486810564994812;0.486810564994812;0.038734063506126404;0.038734063506126404;0.286773681640625;20706;0.486810564994812;0.486810564994812;203;0;0;0;1
281.0;3;4;214;0.513189435005188;0.513189435005188;0.9612659215927124;0.9612659215927124;7.11688232421875;21828;0.513189435005188;0.513189435005188;214;0;0;0;1
288.0;9;6;31;1.0;1.0;1.0;1.0;0.128173828125;3162;1.0;1.0;31;0;0;0;1
295.0;11;5;30;1.0;1.0;1.0;1.0;0.124053955078125;3060;1.0;1.0;30;0;0;0;1
296.0;6;11;12;1.0;1.0;1.0;1.0;0.045623779296875;1224;1.0;1.0;12;0;0;0;1
